,League,Season,ClubID,Player_name,PlayerID,Player_MarketValue,Player_possition
19976,Ligue 1,2020,1421,Wout Faes,292808,€7.00m ,Centre-Back
19977,Ligue 1,2020,1421,Dario Maresic,307807,€3.00m ,Centre-Back
19978,Ligue 1,2020,1421,Yunis Abdelhamid,199704,€2.50m ,Centre-Back
19979,Ligue 1,2020,1421,Enzo Valentim,502511,€200k ,Centre-Back
19980,Ligue 1,2020,1421,Moustapha Mbow,649026,€50k ,Centre-Back
19981,Ligue 1,2020,1421,Ghislain Konan,422850,€6.00m ,Left-Back
19982,Ligue 1,2020,1421,Thibault De Smet,340177,€800k ,Left-Back
19983,Ligue 1,2020,1421,Thomas Foket,215114,€6.00m ,Right-Back
19984,Ligue 1,2020,1421,Fodé Doucouré,798925,€500k ,Right-Back
19985,Ligue 1,2020,1421,Marshall Munetsi,414908,€2.50m ,Defensive Midfield
19986,Ligue 1,2020,1421,Dion Lopy,649033,€800k ,Defensive Midfield
19987,Ligue 1,2020,1421,Mouhamadou Drammeh,399551,€400k ,Defensive Midfield
19988,Ligue 1,2020,1421,Xavier Chavalerin,118278,€4.00m ,Central Midfield
19989,Ligue 1,2020,1421,Valon Berisha,145115,€3.50m ,Central Midfield
19990,Ligue 1,2020,1421,Moreto Cassamá,290746,€3.00m ,Central Midfield
19991,Ligue 1,2020,1421,Tristan Dingomé,126683,€1.30m ,Central Midfield
19992,Ligue 1,2020,1421,Moïse Sakava,520054,€150k ,Attacking Midfield
19993,Ligue 1,2020,1421,Nathanaël Mbuku,557614,€9.00m ,Left Winger
19994,Ligue 1,2020,1421,Mathieu Cafaro,399383,€7.00m ,Left Winger
19995,Ligue 1,2020,1421,Arbër Zeneli,222876,€5.00m ,Left Winger
19996,Ligue 1,2020,1421,Dereck Kutesa,237669,€2.00m ,Left Winger
19997,Ligue 1,2020,1421,Moussa Doumbia,316137,€2.00m ,Left Winger
19998,Ligue 1,2020,1421,Anastasios Donis,243606,€1.00m ,Right Winger
19999,Ligue 1,2020,1421,Alexis Flips,395242,€525k ,Right Winger
20000,Ligue 1,2020,1421,Boulaye Dia,626913,€14.00m ,Centre-Forward
20001,Ligue 1,2020,1421,El Bilal Touré,649016,€8.00m ,Centre-Forward
20002,Ligue 1,2020,1421,Kaj Sierhuis,315283,€3.00m ,Centre-Forward
20003,Ligue 1,2020,1421,Fraser Hornby,388160,€1.25m ,Centre-Forward
20004,Ligue 1,2020,1421,Hugo Ekitiké,709726,€600k ,Centre-Forward
20005,Ligue 1,2020,1421,Timothé Nkada,522788,€300k ,Centre-Forward
20006,Ligue 1,2020,826,Wuilker Fariñez,373714,€2.50m ,Goalkeeper
20007,Ligue 1,2020,826,Jean-Louis Leca,27490,€800k ,Goalkeeper
20008,Ligue 1,2020,826,Yannick Pandor,804829,,Goalkeeper
20009,Ligue 1,2020,826,Loïc Badé,730581,€12.00m ,Centre-Back
20010,Ligue 1,2020,826,Facundo Medina,474800,€10.00m ,Centre-Back
20011,Ligue 1,2020,826,Jonathan Gradit,126557,€3.00m ,Centre-Back
20012,Ligue 1,2020,826,Steven Fortes,276895,€800k ,Centre-Back
20013,Ligue 1,2020,826,Aleksandar Radovanovic,339501,€600k ,Centre-Back
20014,Ligue 1,2020,826,Zakaria Diallo,137930,€300k ,Centre-Back
20015,Ligue 1,2020,826,Yann Kembo,620163,,Centre-Back
20016,Ligue 1,2020,826,Adrien Louveau,804817,,Centre-Back
20017,Ligue 1,2020,826,Massadio Haidara,170929,€2.50m ,Left-Back
20018,Ligue 1,2020,826,Issiaga Sylla,220878,€2.00m ,Left-Back
20019,Ligue 1,2020,826,Ismaël Boura,770895,€1.50m ,Left-Back
20020,Ligue 1,2020,826,Jonathan Clauss,175639,€8.00m ,Right-Back
20021,Ligue 1,2020,826,Clément Michelin,318520,€2.50m ,Right-Back
20022,Ligue 1,2020,826,Cheick Traoré,378965,€800k ,Right-Back
20023,Ligue 1,2020,826,Cheick Doucouré,543387,€6.00m ,Defensive Midfield
20024,Ligue 1,2020,826,Manuel Perez,166630,€800k ,Defensive Midfield
20025,Ligue 1,2020,826,Yannick Cahuzac,44686,€400k ,Defensive Midfield
20026,Ligue 1,2020,826,Seko Fofana,182893,€12.00m ,Central Midfield
20027,Ligue 1,2020,826,Jonathan Varane,812902,,Central Midfield
20028,Ligue 1,2020,826,Charles Boli,695646,€500k ,Left Midfield
20029,Ligue 1,2020,826,Gaël Kakuta,74297,€8.00m ,Attacking Midfield
20030,Ligue 1,2020,826,David Costa,719442,€800k ,Attacking Midfield
20031,Ligue 1,2020,826,Adam Oudjani,676525,€150k ,Attacking Midfield
20032,Ligue 1,2020,826,Gaëtan Robail,495489,€1.00m ,Left Winger
20033,Ligue 1,2020,826,Tony Mauricio,272549,€2.00m ,Right Winger
20034,Ligue 1,2020,826,Cyrille Bayala,267147,€600k ,Right Winger
20035,Ligue 1,2020,826,Boubakar Camara,800272,,Right Winger
20036,Ligue 1,2020,826,Arnaud Kalimuendo,585959,€10.00m ,Centre-Forward
20037,Ligue 1,2020,826,Ignatius Ganago,531949,€8.00m ,Centre-Forward
20038,Ligue 1,2020,826,Florian Sotoca,354726,€2.50m ,Centre-Forward
20039,Ligue 1,2020,826,Simon Banza,344869,€2.50m ,Centre-Forward
20040,Ligue 1,2020,826,Corentin Jean,20463,€1.60m ,Centre-Forward
20041,Ligue 1,2020,826,Ansou Sow,595169,€150k ,Centre-Forward
20042,Ligue 1,2020,347,Alexandre Oukidja,56809,€2.50m ,Goalkeeper
20043,Ligue 1,2020,347,Marc-Aurèle Caillard,205465,€1.00m ,Goalkeeper
20044,Ligue 1,2020,347,Paul Delecroix,81543,€300k ,Goalkeeper
20045,Ligue 1,2020,347,Ousmane Ba,666975,,Goalkeeper
20046,Ligue 1,2020,347,Dylan Bronn,450417,€6.00m ,Centre-Back
20047,Ligue 1,2020,347,Kiki Kouyaté,211637,€6.00m ,Centre-Back
20048,Ligue 1,2020,347,Mamadou Fofana,402004,€2.80m ,Centre-Back
20049,Ligue 1,2020,347,John Boye,85585,€800k ,Centre-Back
20050,Ligue 1,2020,347,Lenny Lacroix,620315,€500k ,Centre-Back
20051,Ligue 1,2020,347,Matthieu Udol,344886,€2.50m ,Left-Back
20052,Ligue 1,2020,347,Thomas Delaine,170961,€1.80m ,Left-Back
20053,Ligue 1,2020,347,Manuel Cabit,127075,€300k ,Left-Back
20054,Ligue 1,2020,347,Fabien Centonze,384859,€8.00m ,Right-Back
20055,Ligue 1,2020,347,Laurent Jans,163724,€600k ,Right-Back
20056,Ligue 1,2020,347,William Mikelbrencis,743500,€200k ,Right-Back
20057,Ligue 1,2020,347,Ernest Boahene,709445,€150k ,Right-Back
20058,Ligue 1,2020,347,Habib Maïga,293944,€5.50m ,Defensive Midfield
20059,Ligue 1,2020,347,Kévin N'Doram,342209,€2.50m ,Defensive Midfield
20060,Ligue 1,2020,347,Vincent Pajot,126699,€1.50m ,Defensive Midfield
20061,Ligue 1,2020,347,Boubacar Traoré,649020,€150k ,Defensive Midfield
20062,Ligue 1,2020,347,Pape Matar Sarr,568693,€10.00m ,Central Midfield
20063,Ligue 1,2020,347,Victorien Angban,178314,€3.50m ,Central Midfield
20064,Ligue 1,2020,347,Farid Boulaya,202318,€5.50m ,Attacking Midfield
20065,Ligue 1,2020,347,Youssef Maziz,481116,€800k ,Attacking Midfield
20066,Ligue 1,2020,347,Opa Nguette,205587,€4.50m ,Left Winger
20067,Ligue 1,2020,347,Papa Ndiaga Yade,568702,€3.00m ,Left Winger
20068,Ligue 1,2020,347,Cheikh Sabaly,568696,€1.00m ,Left Winger
20069,Ligue 1,2020,347,Vagner,353211,€3.50m ,Right Winger
20070,Ligue 1,2020,347,Lamine Gueye,568701,€3.00m ,Right Winger
20071,Ligue 1,2020,347,Warren Tchimbembé,591914,€1.50m ,Right Winger
20072,Ligue 1,2020,347,Adama Traoré,364405,€600k ,Right Winger
20073,Ligue 1,2020,347,Habib Diallo,344888,€10.00m ,Centre-Forward
20074,Ligue 1,2020,347,Ibrahima Niane,490417,€9.00m ,Centre-Forward
20075,Ligue 1,2020,347,Aaron Leya Iseka,289587,€2.50m ,Centre-Forward
20076,Ligue 1,2020,347,Thierry Ambrose,265763,€2.00m ,Centre-Forward
20077,Ligue 1,2020,3911,Gautier Larsonneur,357047,€7.00m ,Goalkeeper
20078,Ligue 1,2020,3911,Sébastien Cibois,395251,€400k ,Goalkeeper
20079,Ligue 1,2020,3911,Mouez Hassen,215677,€400k ,Goalkeeper
20080,Ligue 1,2020,3911,Christophe Hérelle,170544,€3.50m ,Centre-Back
20081,Ligue 1,2020,3911,Brendan Chardonnet,250779,€3.00m ,Centre-Back
20082,Ligue 1,2020,3911,Lilian Brassier,485960,€2.50m ,Centre-Back
20083,Ligue 1,2020,3911,Denys Bain,184575,€1.50m ,Centre-Back
20084,Ligue 1,2020,3911,Romain Perraud,318523,€8.00m ,Left-Back
20085,Ligue 1,2020,3911,Jean-Kévin Duverne,344864,€3.50m ,Left-Back
20086,Ligue 1,2020,3911,Ludovic Baal,39913,€325k ,Left-Back
20087,Ligue 1,2020,3911,Ronaël Pierre-Gabriel,410185,€4.00m ,Right-Back
20088,Ligue 1,2020,3911,Julien Faussurier,78917,€400k ,Right-Back
20089,Ligue 1,2020,3911,Ibrahima Diallo,413032,€15.00m ,Defensive Midfield
20090,Ligue 1,2020,3911,Paul Lasne,93726,€1.00m ,Defensive Midfield
20091,Ligue 1,2020,3911,Idrissa Dioh,780146,€150k ,Defensive Midfield
20092,Ligue 1,2020,3911,Jean Lucas,578872,€4.50m ,Central Midfield
20093,Ligue 1,2020,3911,Haris Belkebla,138055,€2.50m ,Central Midfield
20094,Ligue 1,2020,3911,Hianga'a Mbock,684062,€2.00m ,Central Midfield
20095,Ligue 1,2020,3911,Cristian Battocchio,129868,€1.90m ,Central Midfield
20096,Ligue 1,2020,3911,Hugo Magnetti,474662,€700k ,Central Midfield
20097,Ligue 1,2020,3911,Ferris N'Goma,127192,€550k ,Central Midfield
20098,Ligue 1,2020,3911,Romain Faivre,555076,€13.00m ,Right Midfield
20099,Ligue 1,2020,3911,Romain Philippoteaux,255220,€700k ,Right Midfield
20100,Ligue 1,2020,3911,Bandiougou Fadiga,590914,€1.20m ,Attacking Midfield
20101,Ligue 1,2020,3911,Killian Benvindo,676190,€150k ,Attacking Midfield
20102,Ligue 1,2020,3911,Jérémy Le Douaron,737781,€1.20m ,Left Winger
20103,Ligue 1,2020,3911,Franck Honorat,229006,€7.00m ,Right Winger
20104,Ligue 1,2020,3911,Heriberto Tavares,445517,€1.20m ,Right Winger
20105,Ligue 1,2020,3911,Irvin Cardona,342226,€7.00m ,Centre-Forward
20106,Ligue 1,2020,3911,Steve Mounié,238639,€7.00m ,Centre-Forward
20107,Ligue 1,2020,3911,Gaëtan Charbonnier,93678,€1.80m ,Centre-Forward
20108,Ligue 1,2020,3911,Djibril Bangoura,807170,€150k ,Centre-Forward
20109,Ligue 1,2020,995,Alban Lafont,357117,€10.00m ,Goalkeeper
20110,Ligue 1,2020,995,Denis Petric,28356,€250k ,Goalkeeper
20111,Ligue 1,2020,995,Charly Jan,764683,€150k ,Goalkeeper
20112,Ligue 1,2020,995,Andrei Girotto,270051,€4.00m ,Centre-Back
20113,Ligue 1,2020,995,Jean-Charles Castelletto,182875,€2.50m ,Centre-Back
20114,Ligue 1,2020,995,Thomas Basila,344592,€1.80m ,Centre-Back
20115,Ligue 1,2020,995,Nicolas Pallois,139279,€1.50m ,Centre-Back
20116,Ligue 1,2020,995,Abdoulaye Sylla,807648,€200k ,Centre-Back
20117,Ligue 1,2020,995,Anthony Walongwa,247300,,Centre-Back
20118,Ligue 1,2020,995,Charles Traoré,394906,€2.00m ,Left-Back
20119,Ligue 1,2020,995,Quentin Merlin,557613,€200k ,Left-Back
20120,Ligue 1,2020,995,Sébastien Corchia,102744,€2.00m ,Right-Back
20121,Ligue 1,2020,995,Fábio,61891,€1.80m ,Right-Back
20122,Ligue 1,2020,995,Dennis Appiah,111038,€1.80m ,Right-Back
20123,Ligue 1,2020,995,Abdoulaye Touré,181382,€4.00m ,Defensive Midfield
20124,Ligue 1,2020,995,Pedro Chirivella,242273,€3.20m ,Defensive Midfield
20125,Ligue 1,2020,995,Batista Mendy,395234,€500k ,Defensive Midfield
20126,Ligue 1,2020,995,Imrân Louza,635336,€12.00m ,Central Midfield
20127,Ligue 1,2020,995,Mehdi Abeid,111036,€2.00m ,Central Midfield
20128,Ligue 1,2020,995,Samuel Moutoussamy,353403,€750k ,Central Midfield
20129,Ligue 1,2020,995,Ludovic Blas,288225,€13.00m ,Attacking Midfield
20130,Ligue 1,2020,995,Roli Pereira de Sa,243737,€300k ,Attacking Midfield
20131,Ligue 1,2020,995,Moses Simon,274862,€7.00m ,Left Winger
20132,Ligue 1,2020,995,Anthony Limbombe,140803,€2.00m ,Left Winger
20133,Ligue 1,2020,995,Marcus Coco,353365,€2.80m ,Right Winger
20134,Ligue 1,2020,995,Abdoul Kader Bamba,560725,€2.00m ,Right Winger
20135,Ligue 1,2020,995,Randal Kolo Muani,487969,€9.00m ,Centre-Forward
20136,Ligue 1,2020,995,Jean-Kévin Augustin,264956,€2.50m ,Centre-Forward
20137,Ligue 1,2020,995,Kalifa Coulibaly,184935,€2.00m ,Centre-Forward
20138,Ligue 1,2020,995,Renaud Emond,168471,€2.00m ,Centre-Forward
20139,Ligue 1,2020,995,Élie Youan,465715,€1.00m ,Centre-Forward
20140,Ligue 1,2020,995,Bridge Ndilu,558709,€500k ,Centre-Forward
20141,Ligue 1,2020,1158,Paul Nardi,189744,€1.80m ,Goalkeeper
20142,Ligue 1,2020,1158,Matthieu Dreyer,57134,€600k ,Goalkeeper
20143,Ligue 1,2020,1158,Teddy Bartouche,629587,€150k ,Goalkeeper
20144,Ligue 1,2020,1158,Thomas Callens,593315,€150k ,Goalkeeper
20145,Ligue 1,2020,1158,Andreaw Gravillon,395083,€6.00m ,Centre-Back
20146,Ligue 1,2020,1158,Trevoh Chalobah,346314,€3.50m ,Centre-Back
20147,Ligue 1,2020,1158,Julien Laporte,386057,€2.50m ,Centre-Back
20148,Ligue 1,2020,1158,Tiago Ilori,177859,€1.00m ,Centre-Back
20149,Ligue 1,2020,1158,Thomas Fontaine,80036,€1.00m ,Centre-Back
20150,Ligue 1,2020,1158,Jérémy Morel,23960,€400k ,Centre-Back
20151,Ligue 1,2020,1158,Matthieu Saunier,93759,€250k ,Centre-Back
20152,Ligue 1,2020,1158,Loris Mouyokolo,799936,€200k ,Centre-Back
20153,Ligue 1,2020,1158,Vincent Le Goff,120651,€1.20m ,Left-Back
20154,Ligue 1,2020,1158,Yoann Etienne,342212,,Left-Back
20155,Ligue 1,2020,1158,Houboulang Mendes,442552,€1.20m ,Right-Back
20156,Ligue 1,2020,1158,Jérôme Hergault,314912,€300k ,Right-Back
20157,Ligue 1,2020,1158,Joris Mendy,272634,€100k ,Right-Back
20158,Ligue 1,2020,1158,Laurent Abergel,238626,€2.50m ,Defensive Midfield
20159,Ligue 1,2020,1158,Thomas Monconduit,127182,€2.00m ,Defensive Midfield
20160,Ligue 1,2020,1158,Franklin Wadja,524986,€900k ,Defensive Midfield
20161,Ligue 1,2020,1158,Fabien Lemoine,56794,€800k ,Defensive Midfield
20162,Ligue 1,2020,1158,Malamine Doumbouya,790620,€300k ,Defensive Midfield
20163,Ligue 1,2020,1158,Jonathan Delaplace,149551,€325k ,Central Midfield
20164,Ligue 1,2020,1158,Enzo Le Fée,633992,€5.00m ,Attacking Midfield
20165,Ligue 1,2020,1158,Quentin Boisgard,412671,€2.50m ,Attacking Midfield
20166,Ligue 1,2020,1158,Sylvain Marveaux,39909,€500k ,Attacking Midfield
20167,Ligue 1,2020,1158,Yoane Wissa,388165,€10.00m ,Left Winger
20168,Ligue 1,2020,1158,Armand Laurienté,579930,€6.00m ,Left Winger
20169,Ligue 1,2020,1158,Stéphane Diarra,428954,€2.50m ,Right Winger
20170,Ligue 1,2020,1158,Dango Ouattara,823231,,Right Winger
20171,Ligue 1,2020,1158,Terem Moffi,538874,€10.00m ,Centre-Forward
20172,Ligue 1,2020,1158,Adrian Grbic,167342,€5.00m ,Centre-Forward
20173,Ligue 1,2020,1158,Pierre-Yves Hamel,203504,€3.00m ,Centre-Forward
20174,Ligue 1,2020,1158,Umut Bozok,259025,€1.20m ,Centre-Forward
20175,Ligue 1,2020,2969,Alfred Gomis,163568,€7.00m ,Goalkeeper
20176,Ligue 1,2020,2969,Rúnar Alex Rúnarsson,205657,€1.50m ,Goalkeeper
20177,Ligue 1,2020,2969,Anthony Racioppi,395671,€1.50m ,Goalkeeper
20178,Ligue 1,2020,2969,Saturnin Allagbé,274958,€1.20m ,Goalkeeper
20179,Ligue 1,2020,2969,Lévi Ntumba,509510,€300k ,Goalkeeper
20180,Ligue 1,2020,2969,Jonathan Panzo,392777,€4.00m ,Centre-Back
20181,Ligue 1,2020,2969,Bruno Ecuele Manga,60990,€1.20m ,Centre-Back
20182,Ligue 1,2020,2969,Senou Coulibaly,596240,€1.00m ,Centre-Back
20183,Ligue 1,2020,2969,Wesley Lautoa,154199,€500k ,Centre-Back
20184,Ligue 1,2020,2969,Bogdan Racovitan,804134,€25k ,Centre-Back
20185,Ligue 1,2020,2969,Arthur Zagré,536477,€2.50m ,Left-Back
20186,Ligue 1,2020,2969,Aníbal Chalá,278796,€1.50m ,Left-Back
20187,Ligue 1,2020,2969,Ngonda Muzinga,426790,€1.00m ,Left-Back
20188,Ligue 1,2020,2969,Sacha Boey,475413,€2.50m ,Right-Back
20189,Ligue 1,2020,2969,Fouad Chafik,216499,€500k ,Right-Back
20190,Ligue 1,2020,2969,Ahmad Ngouyamsa,723416,€250k ,Right-Back
20191,Ligue 1,2020,2969,Wilitty Younoussa,804934,€250k ,Defensive Midfield
20192,Ligue 1,2020,2969,Pape Cheikh,336828,€2.50m ,Central Midfield
20193,Ligue 1,2020,2969,Didier Ndong,210081,€2.50m ,Central Midfield
20194,Ligue 1,2020,2969,Romain Amalfitano,137841,€1.20m ,Central Midfield
20195,Ligue 1,2020,2969,Jordan Marié,231025,€800k ,Central Midfield
20196,Ligue 1,2020,2969,Junior Dina Ebimbe,536482,€6.00m ,Right Midfield
20197,Ligue 1,2020,2969,Bersant Celina,229695,€3.00m ,Attacking Midfield
20198,Ligue 1,2020,2969,Yassine Benzia,187847,€1.60m ,Attacking Midfield
20199,Ligue 1,2020,2969,Amir Arli,662142,€400k ,Attacking Midfield
20200,Ligue 1,2020,2969,Frédéric Sammaritano,80173,€300k ,Attacking Midfield
20201,Ligue 1,2020,2969,Mounir Chouiar,355641,€6.00m ,Left Winger
20202,Ligue 1,2020,2969,Alexandru Dobre,365770,€1.00m ,Left Winger
20203,Ligue 1,2020,2969,Rayan Philippe,694507,€700k ,Left Winger
20204,Ligue 1,2020,2969,Charles Costes,854973,,Right Winger
20205,Ligue 1,2020,2969,Erwan Belhadji,894205,,Right Winger
20206,Ligue 1,2020,2969,Mama Baldé,325223,€4.50m ,Centre-Forward
20207,Ligue 1,2020,2969,Moussa Konaté,192774,€2.50m ,Centre-Forward
20208,Ligue 1,2020,2969,Roger Assalé,263183,€2.50m ,Centre-Forward
20209,Ligue 1,2020,2969,Aboubakar Kamara,290951,€2.00m ,Centre-Forward
20210,Ligue 1,2020,2969,Aurélien Scheidler,497175,€1.00m ,Centre-Forward
20211,Ligue 1,2020,2969,Jacques Siwe,804933,€400k ,Centre-Forward
20212,Ligue 1,2020,1160,Baptiste Reynet,190786,€2.00m ,Goalkeeper
20213,Ligue 1,2020,1160,Lucas Dias,476079,€600k ,Goalkeeper
20214,Ligue 1,2020,1160,Amjhad Nazih,654420,€200k ,Goalkeeper
20215,Ligue 1,2020,1160,Anthony Briançon,190338,€2.50m ,Centre-Back
20216,Ligue 1,2020,1160,Loick Landre,164912,€1.50m ,Centre-Back
20217,Ligue 1,2020,1160,Pablo Martínez,282900,€1.00m ,Centre-Back
20218,Ligue 1,2020,1160,Naomichi Ueda,188915,€800k ,Centre-Back
20219,Ligue 1,2020,1160,Kelyan Guessoum,545520,€500k ,Centre-Back
20220,Ligue 1,2020,1160,Adilson Malanda,847772,€150k ,Centre-Back
20221,Ligue 1,2020,1160,Birger Meling,282250,€3.50m ,Left-Back
20222,Ligue 1,2020,1160,Florian Miguel,347594,€1.80m ,Left-Back
20223,Ligue 1,2020,1160,Patrick Burner,444725,€2.00m ,Right-Back
20224,Ligue 1,2020,1160,Sofiane Alakouch,434358,€2.00m ,Right-Back
20225,Ligue 1,2020,1160,Gaëtan Paquiez,412092,€1.00m ,Right-Back
20226,Ligue 1,2020,1160,Lamine Fomba,391376,€3.50m ,Defensive Midfield
20227,Ligue 1,2020,1160,Andrés Cubas,323872,€3.50m ,Defensive Midfield
20228,Ligue 1,2020,1160,Sidy Sarr,364233,€1.50m ,Defensive Midfield
20229,Ligue 1,2020,1160,Lucas Deaux,57372,€1.20m ,Defensive Midfield
20230,Ligue 1,2020,1160,Mattéo Ahlinvi,509234,€1.00m ,Central Midfield
20231,Ligue 1,2020,1160,Antoine Valério,707317,€200k ,Central Midfield
20232,Ligue 1,2020,1160,Niclas Eliasson,251813,€3.00m ,Right Midfield
20233,Ligue 1,2020,1160,Romain Philippoteaux,255220,€700k ,Right Midfield
20234,Ligue 1,2020,1160,Lucas Buades,531960,€300k ,Right Midfield
20235,Ligue 1,2020,1160,Yassine Benrahou,344599,€2.50m ,Attacking Midfield
20236,Ligue 1,2020,1160,Haris Duljevic,184473,€800k ,Left Winger
20237,Ligue 1,2020,1160,Zinedine Ferhat,232895,€8.00m ,Right Winger
20238,Ligue 1,2020,1160,Renaud Ripart,234802,€5.00m ,Right Winger
20239,Ligue 1,2020,1160,Marco Majouga,814725,€500k ,Right Winger
20240,Ligue 1,2020,1160,Nassim Chadli,721746,€250k ,Right Winger
20241,Ligue 1,2020,1160,Moussa Koné,364239,€4.00m ,Centre-Forward
20242,Ligue 1,2020,1160,Kévin Denkey,482072,€2.20m ,Centre-Forward
20243,Ligue 1,2020,1160,Karim Aribi,456080,€800k ,Centre-Forward
20244,Ligue 1,2020,1160,Nolan Roux,81460,€800k ,Centre-Forward
20245,Ligue 1,2020,1160,Clément Depres,347595,€600k ,Centre-Forward
20246,Ligue 1,2020,1160,Sami Ben Amar,524318,€350k ,Centre-Forward
20247,Ligue 1,2020,1160,Mahamadou Doucouré,862880,€150k ,Centre-Forward
20248,Ligue 1,2021,583,Gianluigi Donnarumma,315858,€50.00m ,Goalkeeper
20249,Ligue 1,2021,583,Keylor Navas,79422,€8.00m ,Goalkeeper
20250,Ligue 1,2021,583,Sergio Rico,207302,€4.00m ,Goalkeeper
20251,Ligue 1,2021,583,Alexandre Letellier,93730,€400k ,Goalkeeper
20252,Ligue 1,2021,583,Garissone Innocent,460626,€300k ,Goalkeeper
20253,Ligue 1,2021,583,Denis Franchi,606576,€250k ,Goalkeeper
20254,Ligue 1,2021,583,Marquinhos,181767,€70.00m ,Centre-Back
20255,Ligue 1,2021,583,Presnel Kimpembe,282041,€40.00m ,Centre-Back
20256,Ligue 1,2021,583,Thilo Kehrer,228948,€22.00m ,Centre-Back
20257,Ligue 1,2021,583,Abdou Diallo,229005,€18.00m ,Centre-Back
20258,Ligue 1,2021,583,Sergio Ramos,25557,€6.00m ,Centre-Back
20259,Ligue 1,2021,583,El Chadaille Bitshiabu,787912,€2.00m ,Centre-Back
20260,Ligue 1,2021,583,Nuno Mendes,616341,€40.00m ,Left-Back
20261,Ligue 1,2021,583,Juan Bernat,126719,€12.00m ,Left-Back
20262,Ligue 1,2021,583,Layvin Kurzawa,126710,€5.00m ,Left-Back
20263,Ligue 1,2021,583,Teddy Alloh,618405,€400k ,Left-Back
20264,Ligue 1,2021,583,Achraf Hakimi,398073,€65.00m ,Right-Back
20265,Ligue 1,2021,583,Colin Dagba,460629,€7.00m ,Right-Back
20266,Ligue 1,2021,583,Leandro Paredes,166237,€17.00m ,Defensive Midfield
20267,Ligue 1,2021,583,Danilo Pereira,141050,€14.00m ,Defensive Midfield
20268,Ligue 1,2021,583,Marco Verratti,102558,€50.00m ,Central Midfield
20269,Ligue 1,2021,583,Georginio Wijnaldum,49499,€18.00m ,Central Midfield
20270,Ligue 1,2021,583,Idrissa Gueye,126665,€12.00m ,Central Midfield
20271,Ligue 1,2021,583,Ander Herrera,99343,€10.00m ,Central Midfield
20272,Ligue 1,2021,583,Edouard Michut,659521,€3.00m ,Central Midfield
20273,Ligue 1,2021,583,Junior Dina Ebimbe,536482,€5.00m ,Right Midfield
20274,Ligue 1,2021,583,Rafinha,129473,€9.00m ,Attacking Midfield
20275,Ligue 1,2021,583,Xavi Simons,566931,€4.00m ,Attacking Midfield
20276,Ligue 1,2021,583,Ismaël Gharbi,810096,€1.50m ,Attacking Midfield
20277,Ligue 1,2021,583,Nathan Bitumazala,618415,€400k ,Attacking Midfield
20278,Ligue 1,2021,583,Neymar,68290,€75.00m ,Left Winger
20279,Ligue 1,2021,583,Julian Draxler,85148,€18.00m ,Left Winger
20280,Ligue 1,2021,583,Djeidi Gassama,795657,€300k ,Left Winger
20281,Ligue 1,2021,583,Lionel Messi,28003,€50.00m ,Right Winger
20282,Ligue 1,2021,583,Pablo Sarabia,74230,€25.00m ,Right Winger
20283,Ligue 1,2021,583,Ángel Di María,45320,€12.00m ,Right Winger
20284,Ligue 1,2021,583,Kylian Mbappé,342229,€160.00m ,Centre-Forward
20285,Ligue 1,2021,583,Mauro Icardi,68863,€22.00m ,Centre-Forward
20286,Ligue 1,2021,583,Arnaud Kalimuendo,585959,€18.00m ,Centre-Forward
20287,Ligue 1,2021,583,Kenny Nagera,618416,€300k ,Centre-Forward
20288,Ligue 1,2021,583,Sekou Yansané,853344,€300k ,Centre-Forward
20289,Ligue 1,2021,1041,Anthony Lopes,60561,€10.00m ,Goalkeeper
20290,Ligue 1,2021,1041,Julian Pollersbeck,228975,€800k ,Goalkeeper
20291,Ligue 1,2021,1041,Kayne Bonnevie,618465,€250k ,Goalkeeper
20292,Ligue 1,2021,1041,Malcolm Barcola,461581,€250k ,Goalkeeper
20293,Ligue 1,2021,1041,Castello Lukeba,618472,€20.00m ,Centre-Back
20294,Ligue 1,2021,1041,Jason Denayer,277114,€14.00m ,Centre-Back
20295,Ligue 1,2021,1041,Sinaly Diomandé,702441,€5.00m ,Centre-Back
20296,Ligue 1,2021,1041,Jérôme Boateng,26485,€3.50m ,Centre-Back
20297,Ligue 1,2021,1041,Marcelo,52920,€1.00m ,Centre-Back
20298,Ligue 1,2021,1041,Damien Da Silva,57370,€1.00m ,Centre-Back
20299,Ligue 1,2021,1041,Emerson,181778,€14.00m ,Left-Back
20300,Ligue 1,2021,1041,Henrique Silva,204072,€1.50m ,Left-Back
20301,Ligue 1,2021,1041,Hugo Vogel,743519,€500k ,Left-Back
20302,Ligue 1,2021,1041,Malo Gusto,620322,€12.00m ,Right-Back
20303,Ligue 1,2021,1041,Léo Dubois,236400,€10.00m ,Right-Back
20304,Ligue 1,2021,1041,Irvyn Lomami,802987,€200k ,Right-Back
20305,Ligue 1,2021,1041,Bruno Guimarães,520624,€40.00m ,Defensive Midfield
20306,Ligue 1,2021,1041,Thiago Mendes,135617,€9.00m ,Defensive Midfield
20307,Ligue 1,2021,1041,Tanguy Ndombélé,450936,€30.00m ,Central Midfield
20308,Ligue 1,2021,1041,Houssem Aouar,395693,€25.00m ,Central Midfield
20309,Ligue 1,2021,1041,Maxence Caqueret,395237,€25.00m ,Central Midfield
20310,Ligue 1,2021,1041,Pape Cheikh,336828,€1.80m ,Central Midfield
20311,Ligue 1,2021,1041,Habib Keïta,669000,€800k ,Central Midfield
